tweet_id,seq_len,runtime_s
7995,20,0.00703
7996,23,0.00707
7997,8,0.00704
7998,16,0.0071
7999,26,0.00744
8000,16,0.00743
8001,10,0.00717
8002,18,0.00782
8003,33,0.00747
8004,13,0.0077
8005,14,0.00826
8006,29,0.00769
8007,9,0.01555
8008,21,0.00883
8009,19,0.008
8010,4,0.0081
8011,13,0.00811
8012,6,0.00748
8013,14,0.00713
8014,18,0.00708
8015,16,0.00724
8016,19,0.00713
8017,17,0.00709
8018,9,0.00711
8019,13,0.00713
8020,8,0.00767
8021,13,0.00787
8022,8,0.00785
8023,6,0.00769
8024,14,0.00765
8025,8,0.00803
8026,9,0.00792
8027,6,0.00776
8028,10,0.00777
8029,20,0.00802
8030,23,0.00775
8031,13,0.00816
8032,19,0.00955
8033,28,0.00863
8034,4,0.00847
8035,31,0.00826
8036,14,0.00817
8037,25,0.00893
8038,19,0.00941
8039,10,0.00902
8040,9,0.0094
8041,21,0.01034
8042,15,0.00875
8043,16,0.00971
8044,10,0.009
8045,31,0.0092
8046,10,0.00861
8047,11,0.00988
8048,13,0.00867
8049,6,0.01089
8050,13,0.0087
8051,9,0.01192
8052,15,0.00949
8053,6,0.00812
8054,3,0.00923
8055,11,0.00853
8056,6,0.00951
8057,29,0.00846
8058,26,0.0082
8059,25,0.00843
8060,7,0.00801
8061,12,0.00849
8062,21,0.00825
8063,14,0.00871
8064,18,0.00909
8065,12,0.00811
8066,32,0.01119
8067,5,0.00848
8068,8,0.00947
8069,15,0.00909
8070,15,0.0095
8071,6,0.00896
8072,10,0.00887
8073,19,0.00849
8074,6,0.00942
8075,22,0.00824
8076,23,0.00898
8077,22,0.009
8078,21,0.00836
8079,11,0.0084
8080,10,0.00826
8081,31,0.00867
8082,6,0.00841
8083,11,0.00945
8084,11,0.00839
8085,13,0.00892
8086,11,0.00806
8087,8,0.00874
8088,28,0.00838
8089,31,0.00873
8090,10,0.00969
8091,14,0.00952
8092,30,0.00892
8093,13,0.0096
8094,31,0.01466
8095,17,0.01538
8096,8,0.01539
8097,34,0.01505
8098,18,0.01031
8099,21,0.0168
8100,32,0.00908
8101,7,0.00859
8102,14,0.00875
8103,15,0.00862
8104,16,0.00833
8105,15,0.00996
8106,10,0.00901
8107,23,0.0083
8108,18,0.00842
8109,21,0.00881
8110,22,0.00956
8111,11,0.00928
8112,23,0.011
8113,31,0.01692
8114,11,0.01188
8115,31,0.00753
8116,14,0.00734
8117,21,0.00722
8118,8,0.00745
8119,14,0.00729
8120,31,0.00719
8121,9,0.00718
8122,18,0.00729
8123,15,0.00718
8124,11,0.00723
8125,29,0.00716
8126,10,0.00713
8127,13,0.00732
8128,28,0.00723
8129,12,0.00725
8130,7,0.00726
8131,27,0.00717
8132,21,0.0071
8133,16,0.00713
8134,30,0.00714
8135,27,0.00716
8136,28,0.00737
8137,30,0.00724
8138,11,0.0071
8139,26,0.00712
8140,10,0.00714
8141,4,0.00712
8142,15,0.00716
8143,11,0.00703
8144,19,0.00713
8145,6,0.00709
8146,16,0.00711
8147,30,0.00718
8148,11,0.00701
8149,13,0.00709
8150,14,0.00712
8151,33,0.00845
8152,8,0.00767
8153,10,0.00746
8154,6,0.00731
8155,8,0.00721
8156,9,0.00729
8157,25,0.00718
8158,18,0.0073
8159,24,0.00718
8160,5,0.00727
8161,20,0.00731
8162,32,0.00717
8163,6,0.00715
8164,6,0.0071
8165,8,0.0072
8166,10,0.00713
8167,10,0.00733
8168,20,0.00717
8169,7,0.00713
8170,22,0.00712
8171,9,0.00711
8172,13,0.00717
8173,9,0.00709
8174,17,0.00716
8175,14,0.00705
8176,17,0.00715
8177,17,0.00702
8178,25,0.00703
8179,8,0.00704
8180,16,0.00712
8181,8,0.00717
8182,23,0.00704
8183,11,0.00707
8184,14,0.00708
8185,29,0.00703
8186,17,0.00705
8187,25,0.00712
8188,19,0.00716
8189,9,0.00711
8190,16,0.00706
8191,22,0.0071
8192,15,0.00712
8193,19,0.00827
8194,12,0.00763
8195,19,0.00746
8196,32,0.00725
8197,31,0.0073
8198,21,0.00722
8199,19,0.00711
8200,19,0.00724
8201,19,0.00719
8202,15,0.00711
8203,4,0.00709
8204,27,0.00717
8205,13,0.0073
8206,4,0.00719
8207,19,0.00728
8208,8,0.00721
8209,19,0.00721
8210,18,0.00721
8211,7,0.00713
8212,41,0.00713
8213,9,0.00708
8214,6,0.00709
8215,16,0.00713
8216,28,0.00714
8217,25,0.00706
8218,13,0.00712
8219,27,0.00713
8220,11,0.00707
8221,13,0.00712
8222,28,0.00715
8223,12,0.0075
8224,7,0.00709
8225,23,0.00716
8226,27,0.00708
8227,4,0.00707
8228,12,0.0071
8229,12,0.00717
8230,10,0.00714
8231,13,0.00712
8232,7,0.00718
8233,8,0.00707
8234,6,0.00705
8235,15,0.00706
8236,30,0.00712
8237,33,0.00715
8238,14,0.00714
8239,15,0.00708
8240,24,0.00709
8241,28,0.00703
8242,17,0.00712
8243,8,0.007
8244,29,0.00703
8245,15,0.00739
8246,8,0.00816
8247,24,0.00732
8248,8,0.00757
8249,13,0.00733
8250,19,0.00724
8251,16,0.00707
8252,6,0.00709
8253,10,0.00722
8254,29,0.00713
8255,21,0.00709
8256,18,0.00714
8257,22,0.00706
8258,28,0.00709
8259,17,0.00714
8260,5,0.00714
8261,16,0.00704
8262,13,0.00703
8263,28,0.00726
8264,14,0.0076
8265,13,0.00724
8266,16,0.00726
8267,26,0.00716
8268,10,0.0072
8269,12,0.00713
8270,9,0.00715
8271,16,0.00716
8272,18,0.00712
8273,11,0.00706
8274,12,0.00717
8275,13,0.00722
8276,17,0.00714
8277,16,0.00713
8278,14,0.00714
8279,15,0.00712
8280,19,0.00712
8281,8,0.00708
8282,10,0.00711
8283,6,0.00708
8284,18,0.00711
8285,12,0.00718
8286,21,0.00714
8287,23,0.0071
8288,8,0.00715
8289,21,0.00709
8290,4,0.00714
8291,5,0.00713
8292,25,0.00711
8293,15,0.00712
8294,19,0.00715
8295,8,0.00715
8296,13,0.00717
8297,29,0.00714
8298,10,0.00713
8299,12,0.00709
8300,7,0.00719
8301,27,0.00714
8302,23,0.00708
8303,8,0.00709
8304,27,0.00712
8305,22,0.00711
8306,33,0.00723
8307,7,0.0073
8308,14,0.00713
8309,21,0.00716
8310,15,0.00714
8311,16,0.00707
8312,15,0.00707
8313,11,0.00709
8314,24,0.00711
8315,17,0.00724
8316,19,0.00712
8317,25,0.00711
8318,10,0.00705
8319,30,0.00718
8320,25,0.00713
8321,24,0.00709
8322,11,0.00722
8323,5,0.0071
8324,6,0.00708
8325,5,0.00717
8326,14,0.00734
8327,21,0.00716
8328,18,0.00717
8329,4,0.00711
8330,24,0.00719
8331,30,0.0071
8332,16,0.00705
8333,12,0.00707
8334,13,0.00715
8335,27,0.0071
8336,20,0.00707
8337,6,0.00722
8338,27,0.00701
8339,4,0.00716
8340,13,0.00709
8341,8,0.00709
8342,12,0.00706
8343,8,0.00713
8344,10,0.00723
8345,11,0.00727
8346,8,0.00715
8347,12,0.00708
8348,13,0.0071
8349,10,0.00722
8350,22,0.0071
8351,12,0.00711
8352,15,0.00709
8353,12,0.00754
8354,19,0.0071
8355,11,0.00707
8356,26,0.00703
8357,6,0.00707
8358,6,0.00705
8359,25,0.00701
8360,16,0.00718
8361,27,0.0071
8362,14,0.00717
8363,11,0.00732
8364,25,0.00711
8365,14,0.00717
8366,20,0.00704
8367,32,0.00721
8368,31,0.00706
8369,12,0.00714
8370,9,0.0071
8371,28,0.00709
8372,5,0.00705
8373,6,0.0071
8374,8,0.00709
8375,26,0.00716
8376,8,0.00714
8377,26,0.00711
8378,8,0.00713
8379,24,0.00712
8380,9,0.0071
8381,12,0.00716
8382,13,0.00711
8383,16,0.00705
8384,8,0.00723
8385,25,0.0071
8386,8,0.00702
8387,26,0.00704
8388,27,0.00704
8389,12,0.00708
8390,15,0.00703
8391,26,0.00707
8392,15,0.0071
8393,27,0.00701
8394,11,0.00712
8395,15,0.00707
8396,28,0.00706
8397,16,0.00711
8398,18,0.00708
8399,7,0.00709
8400,18,0.00711
8401,4,0.00708
8402,12,0.00705
8403,35,0.00709
8404,15,0.00701
8405,21,0.00714
8406,21,0.00714
8407,15,0.00706
8408,32,0.00708
8409,5,0.00715
8410,23,0.00713
8411,18,0.00707
8412,8,0.00708
8413,25,0.0072
8414,26,0.0071
8415,16,0.00749
8416,7,0.00719
8417,28,0.00714
8418,17,0.00718
8419,6,0.0071
8420,30,0.00714
8421,8,0.0072
8422,11,0.0072
8423,17,0.00708
8424,15,0.00714
8425,19,0.00716
8426,7,0.00702
8427,27,0.00723
8428,5,0.00719
8429,9,0.00714
8430,22,0.00715
8431,17,0.00714
8432,6,0.00716
8433,10,0.00712
8434,22,0.00727
8435,5,0.00715
8436,25,0.0071
8437,6,0.00707
8438,12,0.00713
8439,10,0.00705
8440,22,0.00701
8441,21,0.00716
8442,11,0.0071
8443,14,0.00708
8444,8,0.00709
8445,12,0.00707
8446,27,0.00721
8447,22,0.00719
8448,29,0.00709
8449,23,0.00711
8450,15,0.00709
8451,4,0.00713
8452,10,0.00717
8453,17,0.00708
8454,14,0.00707
8455,34,0.00712
8456,17,0.00708
8457,29,0.00709
8458,12,0.0071
8459,8,0.0071
8460,26,0.00706
8461,10,0.00709
8462,25,0.00701
8463,13,0.00703
8464,8,0.00717
8465,6,0.00713
8466,25,0.0071
8467,16,0.00717
8468,20,0.00707
8469,3,0.00706
8470,26,0.00717
8471,21,0.00708
8472,26,0.00707
8473,15,0.00716
8474,24,0.00704
8475,10,0.00709
8476,7,0.00711
8477,5,0.00715
8478,6,0.0071
8479,9,0.00709
8480,22,0.00718
8481,7,0.00706
8482,9,0.00707
8483,24,0.00706
8484,19,0.00707
8485,4,0.00724
8486,20,0.0072
8487,5,0.00714
8488,25,0.00705
8489,10,0.00722
8490,23,0.00715
8491,25,0.00711
8492,11,0.00714
8493,24,0.00711
8494,35,0.00708
8495,9,0.00704
8496,26,0.00712
8497,12,0.00709
8498,21,0.00713
8499,5,0.00708
8500,8,0.00706
8501,13,0.00706
8502,16,0.00703
8503,14,0.00711
8504,20,0.00734
8505,20,0.00711
8506,17,0.00703
8507,19,0.00712
8508,8,0.00716
8509,19,0.00719
8510,14,0.00708
8511,6,0.00714
8512,26,0.00713
8513,17,0.00705
8514,8,0.00722
8515,25,0.0071
8516,20,0.00713
8517,8,0.00707
8518,14,0.00714
8519,8,0.00708
8520,13,0.00734
8521,3,0.00706
8522,33,0.00709
8523,13,0.00713
8524,20,0.00706
8525,10,0.00712
8526,28,0.00709
8527,20,0.00702
8528,9,0.00706
8529,10,0.00705
8530,17,0.00706
8531,12,0.00708
8532,21,0.00701
8533,32,0.0071
8534,19,0.00713
8535,32,0.00715
8536,19,0.00717
8537,15,0.00705
8538,17,0.00709
8539,29,0.00722
8540,22,0.00706
8541,25,0.00706
8542,12,0.00707
8543,9,0.0071
8544,9,0.00717
8545,12,0.00705
8546,11,0.00712
8547,8,0.00711
8548,17,0.00705
8549,7,0.0072
8550,24,0.00708
8551,30,0.00718
8552,20,0.00708
8553,7,0.00713
8554,3,0.00716
8555,27,0.00727
8556,25,0.00723
8557,15,0.0071
8558,21,0.0071
8559,14,0.00718
8560,9,0.00713
8561,13,0.0071
8562,10,0.00707
8563,14,0.00715
8564,16,0.0071
8565,26,0.00705
8566,12,0.00707
8567,26,0.00702
8568,21,0.00703
8569,27,0.00708
8570,20,0.00709
8571,8,0.00725
8572,27,0.00712
8573,13,0.00712
8574,5,0.00713
8575,33,0.00707
8576,25,0.00707
8577,27,0.00714
8578,14,0.00711
8579,9,0.0071
8580,10,0.00706
8581,18,0.00717
8582,12,0.00706
8583,22,0.00709
8584,20,0.00707
8585,9,0.00706
8586,16,0.00713
8587,39,0.00716
8588,11,0.00711
8589,16,0.0071
8590,25,0.00718
8591,20,0.00714
8592,23,0.00714
8593,16,0.00707
8594,6,0.00711
8595,9,0.00707
8596,14,0.00698
8597,19,0.00708
8598,30,0.00716
8599,9,0.00716
8600,21,0.00708
8601,11,0.0071
8602,10,0.00709
8603,19,0.00711
8604,9,0.0071
8605,20,0.00716
8606,24,0.00713
8607,10,0.00713
8608,14,0.00719
8609,11,0.00707
8610,8,0.00711
8611,29,0.00707
8612,18,0.00713
8613,10,0.00702
8614,10,0.00705
8615,13,0.00714
8616,9,0.00705
8617,13,0.00706
8618,30,0.00707
8619,30,0.00707
8620,7,0.00709
8621,14,0.00707
8622,4,0.00713
8623,8,0.00708
8624,7,0.00704
8625,11,0.00723
8626,11,0.00715
8627,8,0.00716
8628,17,0.00711
8629,21,0.00712
8630,12,0.00709
8631,9,0.00707
8632,31,0.00719
8633,8,0.00703
8634,8,0.00711
8635,7,0.00707
8636,10,0.00704
8637,19,0.00704
8638,11,0.00702
8639,9,0.00706
8640,5,0.00708
8641,13,0.00709
8642,10,0.00709
8643,27,0.00706
8644,9,0.00715
8645,8,0.00716
8646,12,0.00716
8647,16,0.00724
8648,23,0.00709
8649,9,0.007
8650,24,0.00709
8651,14,0.00716
8652,24,0.00716
8653,12,0.00712
8654,23,0.00714
8655,13,0.0071
8656,28,0.00709
8657,20,0.00712
8658,28,0.00713
8659,28,0.0071
8660,20,0.00708
8661,19,0.00708
8662,9,0.00711
8663,7,0.00708
8664,16,0.00708
8665,14,0.00707
8666,7,0.00713
8667,20,0.00707
8668,21,0.00714
8669,21,0.00712
8670,6,0.00705
8671,7,0.00706
8672,10,0.00715
8673,17,0.00702
8674,8,0.00703
8675,11,0.00703
8676,11,0.00706
8677,28,0.0071
8678,15,0.00705
8679,4,0.00706
8680,26,0.00709
8681,27,0.00702
8682,20,0.00701
8683,24,0.00707
8684,21,0.00705
8685,6,0.00706
8686,16,0.00714
8687,26,0.00705
8688,13,0.00708
8689,7,0.00707
8690,11,0.00703
8691,29,0.0071
8692,23,0.00706
8693,17,0.00717
8694,10,0.00719
8695,13,0.00718
8696,11,0.0072
8697,11,0.00711
8698,21,0.00712
8699,21,0.00716
8700,17,0.00721
8701,13,0.00728
8702,12,0.00716
8703,17,0.00717
8704,11,0.00708
8705,5,0.00724
8706,15,0.00719
8707,27,0.00716
8708,14,0.0071
8709,28,0.00711
8710,19,0.00707
8711,9,0.00713
8712,19,0.00718
8713,24,0.00707
8714,10,0.00717
8715,16,0.00705
8716,4,0.00711
8717,17,0.00706
8718,11,0.00714
8719,11,0.00704
8720,6,0.00715
8721,3,0.0071
8722,8,0.00712
8723,6,0.00707
8724,11,0.00714
8725,24,0.00753
8726,20,0.00707
8727,3,0.00716
8728,17,0.00716
8729,15,0.00717
8730,17,0.00739
8731,20,0.00717
8732,10,0.00721
8733,10,0.00723
8734,10,0.00725
8735,9,0.00705
8736,12,0.00697
8737,32,0.00696
8738,20,0.00702
8739,9,0.00701
8740,15,0.00702
8741,18,0.00704
8742,5,0.00706
8743,22,0.00703
8744,4,0.00704
8745,12,0.0071
8746,15,0.00713
8747,7,0.00712
8748,3,0.0071
8749,8,0.00709
8750,12,0.00713
8751,13,0.00705
8752,15,0.00714
8753,7,0.00709
8754,13,0.00717
8755,8,0.00706
8756,12,0.00708
8757,21,0.00707
8758,4,0.00714
8759,6,0.0071
8760,15,0.00714
8761,36,0.00704
8762,13,0.00702
8763,33,0.00696
8764,9,0.00699
8765,19,0.00706
8766,11,0.00718
8767,6,0.00711
8768,21,0.00709
8769,10,0.00756
8770,10,0.00745
8771,12,0.00713
8772,32,0.00713
8773,25,0.00714
8774,7,0.00715
8775,21,0.00712
8776,4,0.00708
8777,6,0.00703
8778,22,0.00713
8779,19,0.0071
8780,29,0.00702
8781,4,0.00698
8782,6,0.00708
8783,5,0.00706
8784,9,0.00708
8785,20,0.007
8786,21,0.00702
8787,9,0.00704
8788,25,0.00697
8789,9,0.00694
8790,8,0.00703
8791,17,0.00704
8792,8,0.00696
8793,26,0.00702
8794,25,0.00699
8795,10,0.00701
8796,7,0.00699
8797,4,0.00697
8798,15,0.00701
8799,26,0.007
8800,20,0.00704
8801,31,0.00695
8802,20,0.007
8803,11,0.00698
8804,26,0.00695
8805,29,0.00746
8806,24,0.008
8807,29,0.00751
8808,7,0.00717
8809,18,0.00736
8810,10,0.00713
8811,6,0.00701
8812,7,0.00703
8813,8,0.00698
8814,9,0.007
8815,9,0.00706
8816,9,0.00706
8817,3,0.00696
8818,22,0.00708
8819,3,0.00697
8820,4,0.00696
8821,9,0.00697
8822,24,0.00695
8823,26,0.007
8824,6,0.00697
8825,7,0.00699
8826,27,0.00701
8827,16,0.00697
8828,15,0.00695
8829,3,0.00698
8830,25,0.007
8831,11,0.00698
8832,8,0.00699
8833,35,0.00704
8834,11,0.00694
8835,24,0.00706
8836,16,0.00714
8837,26,0.00707
8838,9,0.00701
8839,29,0.00696
8840,26,0.00706
8841,12,0.00702
8842,13,0.00695
8843,7,0.00703
8844,5,0.00707
8845,15,0.00704
8846,30,0.007
8847,9,0.00695
8848,10,0.00699
8849,26,0.00705
8850,14,0.00692
8851,6,0.00705
8852,20,0.00708
8853,7,0.00705
8854,13,0.00716
8855,5,0.00714
8856,23,0.00739
8857,9,0.00708
8858,37,0.00709
8859,8,0.00701
8860,18,0.007
8861,12,0.00695
8862,30,0.00702
8863,7,0.00692
8864,17,0.00699
8865,5,0.00699
8866,6,0.007
8867,4,0.00704
8868,11,0.007
8869,13,0.00699
8870,23,0.00696
8871,33,0.00693
8872,5,0.00699
8873,32,0.00692
8874,26,0.00695
8875,8,0.00695
8876,30,0.007
8877,30,0.00701
8878,6,0.00697
8879,6,0.00697
8880,35,0.00704
8881,19,0.00698
8882,16,0.00698
8883,19,0.00696
8884,9,0.00699
8885,13,0.00697
8886,24,0.00693
8887,39,0.007
8888,11,0.00696
8889,28,0.00698
8890,24,0.00702
8891,15,0.00702
8892,29,0.00695
8893,11,0.00694
8894,12,0.00689
8895,7,0.00704
8896,22,0.00707
8897,28,0.00698
8898,23,0.00701
8899,18,0.00697
8900,4,0.007
8901,18,0.00706
8902,9,0.00701
8903,4,0.00708
8904,35,0.00699
8905,7,0.00708
8906,8,0.00757
8907,26,0.00718
8908,8,0.00714
8909,15,0.00716
8910,8,0.00721
8911,15,0.00723
8912,22,0.00721
8913,20,0.00716
8914,7,0.00721
8915,14,0.00716
8916,19,0.00801
8917,19,0.00749
8918,24,0.00729
8919,11,0.00712
8920,17,0.00769
8921,27,0.0078
8922,16,0.00732
8923,17,0.00711
8924,21,0.00706
8925,27,0.0071
8926,10,0.0071
8927,20,0.00708
8928,20,0.00703
8929,25,0.00705
8930,8,0.0071
8931,16,0.00711
8932,25,0.0071
8933,4,0.007
8934,16,0.00705
8935,6,0.00718
8936,29,0.0071
8937,25,0.00712
8938,12,0.00709
8939,27,0.00704
8940,6,0.00699
8941,14,0.00703
8942,9,0.00706
8943,32,0.00707
8944,24,0.007
8945,7,0.00702
8946,30,0.00706
8947,22,0.00707
8948,11,0.00705
8949,10,0.00702
8950,9,0.00703
8951,8,0.00711
8952,7,0.00705
8953,6,0.00705
8954,13,0.00704
8955,18,0.00704
8956,8,0.00704
8957,20,0.00705
8958,10,0.00707
8959,38,0.00717
8960,24,0.00713
8961,36,0.00708
8962,26,0.00701
8963,9,0.00707
8964,15,0.00716
8965,5,0.00708
8966,5,0.00702
8967,13,0.00705
8968,15,0.00707
8969,8,0.00707
8970,14,0.00708
8971,13,0.00706
8972,26,0.00702
8973,13,0.007
8974,22,0.00693
8975,7,0.0075
8976,22,0.00721
8977,10,0.00729
8978,10,0.00716
8979,42,0.00718
8980,14,0.00713
8981,14,0.00716
8982,31,0.0071
8983,5,0.00715
8984,6,0.00707
8985,31,0.00697
8986,11,0.00706
8987,7,0.00699
8988,13,0.00702
8989,10,0.00709
8990,26,0.00699
8991,32,0.00702
8992,15,0.00698
8993,29,0.00695
8994,25,0.007
8995,28,0.00699
8996,7,0.00699
8997,23,0.00693
8998,28,0.00694
8999,15,0.00695
9000,22,0.00699
9001,8,0.00708
9002,17,0.00697
9003,16,0.00701
9004,11,0.00701
9005,5,0.00695
9006,24,0.00701
9007,17,0.007
9008,20,0.0069
9009,29,0.00696
9010,20,0.00696
9011,27,0.00699
9012,9,0.007
9013,7,0.007
9014,18,0.00701
9015,18,0.00698
9016,13,0.00697
9017,19,0.00699
9018,12,0.007
9019,11,0.00707
9020,10,0.00698
9021,7,0.00701
9022,14,0.00697
9023,20,0.007
9024,10,0.00709
9025,27,0.007
9026,4,0.00708
9027,28,0.00713
9028,31,0.007
9029,3,0.00705
9030,8,0.007
9031,9,0.00698
9032,18,0.00698
9033,16,0.00698
9034,10,0.00694
9035,27,0.00705
9036,5,0.00703
9037,8,0.00702
9038,5,0.00698
9039,15,0.00696
9040,23,0.00704
9041,9,0.00703
9042,11,0.00715
9043,11,0.00704
9044,10,0.00704
9045,31,0.00705
9046,5,0.00703
9047,15,0.00699
9048,22,0.00707
9049,24,0.00706
9050,9,0.00699
9051,8,0.00703
9052,21,0.00707
9053,19,0.00706
9054,12,0.00702
9055,15,0.00742
9056,11,0.00715
9057,13,0.00703
9058,26,0.00702
9059,6,0.00701
9060,11,0.00704
9061,10,0.00704
9062,29,0.00719
9063,28,0.00706
9064,18,0.00705
9065,12,0.00704
9066,28,0.00705
9067,20,0.00736
9068,12,0.00699
9069,12,0.00704
9070,14,0.00701
9071,8,0.00704
9072,13,0.00712
9073,8,0.00708
9074,19,0.00704
9075,27,0.00702
9076,5,0.00753
9077,11,0.00757
9078,16,0.00785
9079,6,0.00771
9080,28,0.00761
9081,16,0.00734
9082,12,0.00777
9083,9,0.0079
9084,18,0.00763
9085,15,0.00772
9086,13,0.00793
9087,16,0.00779
9088,16,0.00774
9089,20,0.00787
9090,14,0.00769
9091,10,0.0076
9092,10,0.00792
9093,31,0.00779
9094,8,0.00766
9095,27,0.00779
9096,10,0.00776
9097,7,0.00826
9098,33,0.00752
9099,11,0.00764
9100,11,0.00813
9101,19,0.00796
9102,27,0.00786
9103,36,0.0073
9104,20,0.00716
9105,23,0.00716
9106,12,0.00717
9107,34,0.00712
9108,7,0.00707
9109,15,0.00712
9110,21,0.00709
9111,10,0.0072
9112,25,0.00721
9113,15,0.00713
9114,11,0.00713
9115,20,0.00714
9116,15,0.00719
9117,33,0.00763
9118,11,0.00838
9119,33,0.00866
9120,16,0.0082
9121,29,0.00809
9122,21,0.00771
9123,27,0.00886
9124,27,0.00799
9125,8,0.0085
9126,17,0.00818
9127,6,0.01111
9128,28,0.00819
9129,16,0.00902
9130,11,0.00937
9131,26,0.00974
9132,24,0.01567
9133,11,0.01268
9134,7,0.00958
9135,17,0.01056
9136,14,0.00891
9137,6,0.01873
9138,9,0.0128
9139,19,0.01125
9140,26,0.01096
9141,9,0.01116
9142,10,0.01413
9143,26,0.00946
9144,4,0.01033
9145,31,0.0177
9146,17,0.00929
9147,17,0.00931
9148,23,0.01072
9149,12,0.00945
9150,13,0.00844
9151,12,0.00887
9152,13,0.00993
9153,24,0.00928
9154,20,0.00913
9155,4,0.00891
9156,4,0.01014
9157,9,0.01012
9158,10,0.00882
9159,8,0.00858
9160,7,0.00859
9161,11,0.00858
9162,26,0.0084
9163,24,0.00826
9164,20,0.00894
9165,21,0.00825
9166,6,0.00812
9167,4,0.00826
9168,10,0.00897
9169,30,0.00874
9170,13,0.00871
9171,18,0.00885
9172,19,0.00838
9173,27,0.00801
9174,33,0.00872
9175,26,0.00827
9176,25,0.00889
9177,17,0.00906
9178,18,0.0092
9179,22,0.00897
9180,16,0.00906
9181,17,0.00881
9182,18,0.0088
9183,13,0.0092
9184,7,0.00931
9185,5,0.00825
9186,10,0.00927
9187,25,0.00957
9188,15,0.00962
9189,15,0.00893
9190,28,0.00911
9191,7,0.00854
9192,23,0.00939
9193,7,0.00827
9194,13,0.0092
9195,10,0.01045
9196,11,0.01057
9197,4,0.01146
9198,6,0.01149
9199,7,0.00915
9200,18,0.00929
9201,6,0.01097
9202,29,0.01028
9203,9,0.00845
9204,18,0.00766
9205,10,0.00755
9206,10,0.00729
9207,25,0.00718
9208,29,0.00737
9209,7,0.00736
9210,29,0.00744
9211,13,0.00726
9212,8,0.00727
9213,25,0.00729
9214,16,0.00724
9215,26,0.00794
9216,31,0.00739
9217,8,0.00712
9218,20,0.00713
9219,8,0.00712
9220,10,0.00712
9221,18,0.00721
9222,10,0.00715
9223,10,0.00714
9224,8,0.00719
9225,22,0.00729
9226,8,0.00719
9227,11,0.00712
9228,17,0.00716
9229,24,0.00727
9230,17,0.0072
9231,14,0.00711
9232,17,0.00766
9233,12,0.00829
9234,17,0.00726
9235,19,0.00727
9236,6,0.00729
9237,7,0.00721
9238,23,0.00734
9239,24,0.00723
9240,22,0.00718
9241,26,0.0072
9242,11,0.00712
9243,10,0.0071
9244,10,0.00724
9245,21,0.0076
9246,6,0.00735
9247,30,0.00715
9248,23,0.00715
9249,17,0.00731
9250,25,0.00766
9251,17,0.00718
9252,18,0.00711
9253,8,0.00708
9254,29,0.00717
9255,21,0.00716
9256,12,0.00719
9257,20,0.00726
9258,18,0.00707
9259,21,0.00712
9260,20,0.00726
9261,12,0.00713
9262,8,0.00716
9263,18,0.00713
9264,16,0.00711
9265,29,0.00708
9266,18,0.00709
9267,12,0.00707
9268,19,0.00705
9269,27,0.00718
9270,25,0.0071
9271,13,0.00715
9272,21,0.00716
9273,25,0.00704
9274,10,0.00806
9275,24,0.00757
9276,8,0.00728
9277,22,0.00728
9278,14,0.00722
9279,13,0.00719
9280,20,0.0072
9281,17,0.00717
9282,20,0.00713
9283,12,0.00715
9284,35,0.00711
9285,21,0.00719
9286,18,0.00712
9287,5,0.00711
9288,21,0.00715
9289,6,0.0071
9290,18,0.0071
9291,9,0.00735
9292,5,0.00716
9293,22,0.00712
9294,5,0.00731
9295,30,0.00719
9296,20,0.00716
9297,21,0.00714
9298,17,0.00729
9299,25,0.00716
9300,11,0.00719
9301,17,0.0072
9302,25,0.00711
9303,18,0.00712
9304,31,0.00712
9305,16,0.00711
9306,20,0.00716
9307,19,0.00706
9308,12,0.00711
9309,22,0.00708
9310,17,0.00721
9311,13,0.00711
9312,11,0.00718
9313,27,0.00722
9314,19,0.00721
9315,29,0.00718
9316,16,0.00714
9317,11,0.00731
9318,10,0.00712
9319,5,0.00716
9320,23,0.00717
9321,17,0.0071
9322,11,0.00718
9323,13,0.0071
9324,17,0.00714
9325,19,0.00715
9326,20,0.00803
9327,31,0.00709
9328,6,0.00717
9329,15,0.00708
9330,24,0.0071
9331,10,0.00715
9332,16,0.00719
9333,15,0.00717
9334,10,0.00712
9335,16,0.0071
9336,27,0.00713
9337,29,0.00707
9338,12,0.00712
9339,13,0.00709
9340,10,0.0071
9341,21,0.00715
9342,27,0.00715
9343,9,0.00726
9344,7,0.00707
9345,8,0.00721
9346,19,0.00719
9347,15,0.00705
9348,10,0.00704
9349,32,0.00711
9350,43,0.00706
9351,8,0.00703
9352,26,0.00714
9353,21,0.00711
9354,15,0.00708
9355,22,0.00712
9356,19,0.00713
9357,22,0.0071
9358,19,0.00707
9359,12,0.00717
9360,4,0.00709
9361,12,0.0071
9362,15,0.00713
9363,7,0.00717
9364,10,0.0073
9365,25,0.00745
9366,6,0.00712
9367,19,0.00706
9368,24,0.00714
9369,12,0.00716
9370,6,0.00708
9371,5,0.0072
9372,14,0.00716
9373,13,0.00712
9374,24,0.00714
9375,31,0.00727
9376,19,0.00721
9377,13,0.00711
9378,27,0.00711
9379,24,0.0071
9380,22,0.00705
9381,13,0.00713
9382,8,0.00716
9383,17,0.00714
9384,9,0.00706
9385,24,0.00714
9386,6,0.00714
9387,15,0.00706
9388,8,0.00713
9389,13,0.00709
9390,29,0.00713
9391,21,0.0075
9392,9,0.0072
9393,6,0.0072
9394,3,0.00711
9395,18,0.00713
